,predictions
1362,12.053439700645619
1363,16.179521425116455
1364,10.781420760385569
1365,13.031652606977339
1366,17.296159513764646
1367,14.474667663657204
1368,13.483793461321815
1369,12.152597396983271
1370,15.65600472926592
1371,7.6371499036070185
1372,15.924974142950497
1373,8.3350485567834
1374,14.137483510417573
1375,10.519149864959546
1376,11.629139260316116
1377,10.091444907133484
1378,13.232339411079884
1379,19.082873945414104
1380,16.817934795274248
1381,11.770036957890467
1382,11.369619817679968
1383,9.856201227265812
1384,15.198425641860172
1385,10.431542633282376
1386,11.840449350042212
1387,12.837577727236349
1388,10.731696020716887
1389,16.744021361611527
1390,7.753479336386187
1391,12.687263009258965
1392,11.758710337217257
1393,7.780729007113457
1394,14.92674028650487
1395,10.184295653466702
1396,10.839030246486354
1397,13.99825983066536
1398,12.919935851521265
1399,8.163897007369215
1400,11.093248589821522
1401,16.8532591659087
1402,12.062234828462504
1403,9.97129515323838
1404,12.460461499657397
1405,19.233300308664113
1406,12.003447745405312
1407,13.364333033232256
1408,12.330263768303032
1409,15.372900783677359
1410,9.189360544413228
1411,9.543734283233082
1412,11.820529715662238
1413,11.362911374531947
1414,7.391139137900125
1415,10.335406700495046
1416,8.624714947996921
1417,8.174395141394506
1418,8.213320578326892
1419,8.54840870704099
1420,14.507588304985795
1421,7.221248787923614
1422,10.579065710156119
1423,12.161302985355974
1424,13.138440027568711
1425,11.500409020701627
1426,11.167765336455451
1427,7.75186747403621
1428,11.427490067897722
1429,13.014538987718444
1430,13.639944085499186
1431,9.351757258054176
1432,13.815767385324028
1433,15.162678507211462
1434,12.38279512005608
1435,12.44160957307463
1436,9.033911474027443
1437,14.974259768512818
1438,20.970431437224587
1439,12.604726205842526
1440,11.932310586820012
1441,21.96956849934055
1442,12.184719312506981
1443,13.542877442320009
1444,9.86443714988937
1445,12.137286421786417
1446,23.63211809192175
1447,13.038076493074641
1448,8.53758916097339
1449,13.765478044844503
1450,13.428384859776772
1451,14.175493734078964
1452,11.700465026711647
1453,14.745407605992373
1454,15.690596590258357
1455,11.671069915602834
1456,10.776575474030336
1457,17.048088252136374
1458,14.093676887594926
1459,14.093676887594926
1460,9.673021348345953
1461,12.664602143384114
1462,17.431453044819964
1463,14.304154322147781
1464,13.322115446688821
1465,16.39260896816576
1466,11.406239616245955
1467,10.146414376470696
1468,12.632974418563238
1469,8.348227036287906
1470,12.73724002698462
1471,12.73724002698462
1472,15.16610053387988
1473,10.593602681996746
1474,15.687539189918166
1475,15.326773355233057
1476,9.628861197379832
1477,20.437826496482483
1478,31.08215551677117
1479,11.054459399694235
1480,7.346282977335003
1481,8.36485215960357
1482,16.09947862691993
1483,10.209918308084642
1484,15.969366476612167
1485,13.89608630356409
1486,15.250536495853552
1487,14.824183277724408
1488,19.49427047015798
1489,13.885653853409382
1490,14.778565855420132
1491,13.526344568012217
1492,12.777373688020356
1493,10.733201377233874
1494,12.506893926756916
1495,11.204057045850265
1496,16.43479812075294
1497,14.88380346616789
1498,11.130866122696425
1499,18.107032786328574
1500,13.622344721066723
1501,16.91631113413575
1502,12.880713986521105
1503,14.917989809014673
1504,14.247599429672887
1505,15.339621842504735
1506,19.402648466318674
1507,12.820293137807038
1508,15.344192382903717
1509,12.972355174450525
1510,12.972355174450525
1511,15.687841926863863
1512,12.73381799429995
1513,12.563179875528906
1514,6.817376242452498
1515,16.522530757740544
1516,12.283222078752189
1517,11.52221911425589
1518,12.763739953210985
1519,11.853568704196114
1520,8.85995889600647
1521,16.07457619060941
1522,12.915248837431331
1523,10.795001995414344
1524,14.211316379237836
1525,17.74935334360876
1526,14.315239298085253
1527,9.907539962551523
1528,17.15985051758957
1529,17.15985051758957
1530,17.460010290287297
1531,14.4553799828611
1532,15.066969883050636
1533,11.982718678420083
1534,12.720752638351417
1535,13.118074941221929
1536,16.94321145606516
1537,16.875105835370476
1538,7.598228453475258
1539,11.477550032464297
1540,9.762344454967913
1541,13.03109478623436
1542,11.43067151280792
1543,8.690453190798067
1544,14.236117079526824
1545,13.992575671991862
1546,13.796464431232266
1547,9.713990273857497
1548,9.725800659417562
1549,12.183478580702479
1550,10.997776402546808
1551,8.525500345789087
1552,10.38270849440053
1553,18.460571635067048
1554,8.455732949230155
1555,16.99623228952886
1556,12.32449537029776
1557,10.295932913448903
1558,8.510999459781805
1559,8.384252900451694
1560,11.138168207626016
1561,15.649662107644883
1562,13.44641179105328
1563,15.3437154964881
1564,14.286093102141706
1565,13.289341686231587
1566,12.668635672169364
1567,9.939525324629422
1568,5.883063225220389
1569,14.995731863586938
1570,10.170489954116354
1571,9.531580891825326
1572,8.086323250588256
1573,22.278554887171644
1574,7.96778328008594
1575,15.02849759357993
1576,13.70151937720983
1577,10.768525391831982
1578,13.109575709674363
1579,16.87366790684365
1580,15.839378291675414
1581,11.347178534490352
1582,11.204006891338928
1583,16.895449562889485
1584,19.33672811371827
1585,11.085194245083315
1586,7.0314565245746445
1587,6.18671319533925
1588,9.078104172332058
1589,13.807146285077348
1590,10.913336037360308
1591,10.772921683052806
1592,16.978162313507934
1593,9.763905039950298
1594,13.672591625766431
1595,9.554537962636166
1596,14.8412093085391
1597,12.437217391512663
1598,13.131506476465404
1599,14.525434559256343
1600,12.784406761018863
1601,16.34121173419339
1602,12.3318710371442
1603,14.417367174161898
1604,14.060566620171574
1605,16.809552411573303
1606,12.61149753745099
1607,17.17512050464478
1608,19.418231613421057
1609,14.918375953572227
1610,12.731342041100008
1611,13.928074667072064
1612,12.182049589136858
1613,19.488594489293185
1614,17.72681363514655
1615,8.173162973974792
1616,10.068590261534403
1617,20.60437140106292
1618,12.451373305182862
1619,11.667504689442566
1620,11.721886505112634
1621,15.425244171293622
1622,11.399329704685506
1623,17.47836148952469
1624,14.204075647522941
1625,15.61744540962057
1626,8.880904537262719
1627,8.905037985303524
1628,12.736219504105225
1629,11.518915607786582
1630,12.464446063766037
1631,16.10368838314364
1632,13.650280266930038
1633,17.15535752815526
1634,17.117878438392268
1635,8.55603294628572
1636,13.084397779440707
1637,12.466794458128168
1638,15.434032305723408
1639,9.407960458758112
1640,13.817535442058865
1641,13.344675176092741
1642,7.274727955908816
1643,10.43556783204482
1644,15.48873095590234
1645,10.745681950914463
1646,15.142138838915155
1647,7.350244285291549
1648,15.553566435602015
1649,13.24706182051437
1650,11.827070818272885
1651,11.007597034022577
1652,11.66584404812896
1653,16.779418827707996
1654,10.445083053405314
1655,11.93803507540923
1656,12.711483996383373
1657,13.213801457524971
1658,12.595619348289098
1659,11.75945103106384
1660,18.896229493370672
1661,10.932914041817838
1662,12.73315496618146
1663,5.225683488417126
1664,14.02308010314967
1665,12.185031344413671
1666,14.596735527576714
1667,15.999416552297843
1668,13.01503357665732
1669,16.392772552490662
1670,13.065605442170728
1671,12.307032892292547
1672,12.807800572059092
1673,11.502532049024603
1674,11.282606643474676
1675,9.554670764665204
1676,10.274868729532143
1677,11.36978014591314
1678,17.913713840705714
1679,6.083148768438495
1680,11.872721918269754
1681,10.60575477870272
1682,14.846652997249665
1683,10.512924101541389
1684,10.942878865759708
1685,11.898964309516693
1686,11.303226515865564
1687,11.303226515865564
1688,9.568515460061084
1689,12.48700251877703
1690,15.976304195577468
1691,12.277193208353083
1692,11.484763595775139
1693,10.47643122206038
1694,11.37994467451792
1695,11.668196104772537
1696,16.141838084661202
1697,10.836878695534763
1698,17.364535037625107
1699,10.029676823916061
1700,13.090451165507371
1701,7.245670246129085
1702,10.813641249589839
1703,8.891431706709826
1704,10.268296198607011
1705,7.880885450202501
1706,13.95992703819318
1707,8.272331929633074
1708,16.823234465126884
1709,10.141540469828389
1710,21.976346040182225
1711,16.304098752449374
1712,10.206925816085175
1713,10.997041039126758
1714,12.023555860405894
1715,9.304218232120439
1716,9.897237298639874
1717,11.997721080519668
1718,9.9639102369716
1719,11.99602407626549
1720,16.593010230452307
1721,9.28974250453571
1722,12.035399952939104
1723,14.533303876251763
1724,19.086436907876724
1725,11.98531838364534
1726,17.233575156900557
1727,9.492416737178118
1728,20.54552856771809
1729,10.99153976287503
1730,16.404714546770002
1731,14.243772473244737
1732,12.875715461357563
1733,8.349064231307121
1734,12.084708733172357
1735,15.316060579446743
1736,15.463001601844352
1737,16.049606972258793
1738,12.888125897234204
1739,7.319737630374809
1740,15.896550170312718
1741,10.770669280922672
1742,14.30635158836876
1743,12.64578734589626
1744,13.17732082795322
1745,12.501330181178917
1746,11.360936918398696
1747,10.190968905649475
1748,14.73318630148673
1749,12.377095629320847
1750,13.46937472107593
1751,9.231910705766964
1752,14.554810220969852
1753,15.555962438421469
1754,10.211485372827113
1755,10.630977185426325
1756,9.873091593586166
1757,15.71369874041009
1758,11.939945505788193
1759,13.125658629954406
1760,11.918486988800415
1761,17.875402149216253
1762,15.296929180370254
1763,15.688220099454602
1764,11.704331577609922
1765,19.034911706442298
1766,10.964953027175973
1767,9.201511241304893
1768,16.30595284994129
1769,10.611457420244475
1770,12.158277588822326
1771,9.453478790240057
1772,10.098957782421289
1773,9.439660056506515
1774,22.85638965932623
1775,10.17127455923916
1776,9.924789998129398
1777,8.413811740278463
1778,13.55173090861377
1779,9.095507477943762
1780,15.123319728482345
1781,10.866376273365809
1782,9.384613802925628
1783,12.933436898528562
1784,13.658757649563633
1785,11.728288138190543
1786,13.847495347444985
1787,11.423725743379919
1788,12.371974181742765
1789,16.039112855411467
1790,14.36809058807396
1791,11.145848797396791
1792,8.301880263027178
1793,13.74153566921725
1794,11.770678898519053
1795,16.273633191835568
1796,11.807788707665345
1797,9.818694839183763
1798,15.418099463574015
1799,9.438569014548493
1800,12.513374900503916
1801,12.513374900503916
1802,9.9639102369716
1803,11.565204240596294
1804,16.774757953538398
1805,9.614310153259142
1806,8.540050912475602
1807,11.853730644465248
1808,7.808275370011176
1809,15.284047514026769
1810,16.232185235576388
1811,11.576828080300674
1812,14.406267812824527
1813,11.480351434466272
1814,13.315328566699922
1815,10.942593907131657
1816,15.40785302027178
1817,13.906360887721757
1818,10.793814555017843
1819,14.618709570007567
1820,11.31506501854948
1821,10.360168877575523
1822,16.618477025492002
1823,12.50183010023096
1824,12.687485064813094
1825,9.72323099533194
1826,13.231259102082626
1827,13.974508376610332
1828,13.447063810156944
1829,11.248071192817441
1830,15.028455780868052
1831,12.014081380669962
1832,11.704197084809172
1833,12.475869240679343
1834,4.8306752980234045
1835,6.53643934393535
1836,8.61970033340939
1837,11.464751128747222
1838,12.98359024015277
1839,15.26345297744739
1840,8.809047155785152
1841,12.311922826191964
1842,15.108180868162105
1843,15.42285586059311
1844,12.374097699775517
1845,11.376023538805073
1846,13.956635937215768
1847,9.305357462213264
1848,18.451570562185257
1849,24.980900364827903
1850,10.277308095537487
1851,14.292987492992497
1852,16.56205839477249
1853,11.703610638719402
1854,17.972083562732983
1855,12.076791559181533
1856,10.993138732841116
1857,15.119818375562664
1858,14.187256649641313
1859,8.262252420456354
1860,8.576352126205839
1861,10.891084979666148
1862,12.14460883639183
1863,19.59896887488862
1864,12.596705295969283
1865,12.846042237048223
1866,11.916981481414856
1867,15.626726329024734
1868,10.057383266149635
1869,15.621035111416237
1870,13.007719653396189
1871,13.392328739749455
1872,14.572662574773892
1873,12.571506572778466
1874,8.684405642579598
1875,11.706831175419115
1876,11.223152242425316
1877,15.247518079941468
1878,15.200243132654792
1879,13.013457468631374
1880,10.634074549182232
1881,11.89412011406
1882,13.353620777932656
1883,13.575919503392745
1884,12.41722664930757
1885,12.802247139145734
1886,13.015433932490847
1887,10.74014709639098
1888,10.675340129878897
1889,5.806982148059408
1890,9.385773627880214
1891,9.947392352705965
1892,20.3071122284465
1893,13.639427844057622
1894,16.000121432834494
1895,13.541081172743922
1896,10.749429472235343
1897,8.789529184992697
1898,12.175904745609294
1899,12.173273973062532
1900,13.15860996706746
1901,10.909845681984901
1902,13.728899374488392
1903,13.872798467747518
1904,16.29620502661042
1905,11.278742157007374
1906,14.842063831297194
1907,13.160854928444772
1908,13.273810438421723
1909,11.721865407704003
1910,12.724388210459127
1911,15.023386210333541
1912,11.955590857160448
1913,11.477226012303117
1914,11.112245726683593
1915,9.518660572149454
1916,12.615724354578903
1917,13.738802346339774
1918,7.641901236440006
1919,15.74928410077088
1920,11.834152024396824
1921,10.427069425009616
1922,12.67481383456276
1923,10.435309945110964
1924,13.711320510205354
1925,9.222991265158157
1926,10.220049140303797
1927,6.235838974041407
1928,13.061142743063074
1929,11.92105526869992
1930,13.711325590616822
1931,10.281225748091096
1932,13.421723201539745
1933,11.398928123459227
1934,10.785190542291401
1935,15.646918199974976
1936,12.718509066097297
1937,11.631769416677207
1938,9.153751930546882
1939,10.601942089644348
1940,9.13198812113592
1941,9.302998195164074
1942,14.280491813170894
1943,9.629807823785427
1944,17.60289306233117
1945,11.067997382802577
1946,12.526277903366049
1947,15.98614509448765
1948,16.00229367860377
1949,11.614686226744617
1950,9.741898694747839
1951,11.496309187571855
1952,17.65440743086911
1953,11.876344616997297
1954,12.673668936657743
1955,14.71451108510021
1956,8.62395880415799
1957,8.806787087656028
1958,13.102942232426281
1959,7.959485124821651
1960,12.336132013303065
1961,12.505621906658599
1962,13.64969004948263
1963,12.135545779261053
1964,18.088209067517607
1965,11.97982379015219
1966,12.061357856693116
1967,14.80269661626844
1968,10.96709113190245
1969,10.787094809950668
1970,11.370462706345076
1971,15.939285495934055
1972,12.240584118799221
1973,10.08125426941989
1974,12.23881553759904
1975,16.9544122715117
1976,9.85641014943634
1977,11.02182431368482
1978,10.905168868991952
1979,12.839861338393662
1980,9.949235219320476
1981,11.036676558598376
1982,12.825103611855768
1983,13.589268925482628
1984,7.697021282282896
1985,10.151678063411854
1986,10.431907818788217
1987,11.892558081408229
1988,18.01660817467212
1989,15.265856852812913
1990,9.585693531766381
1991,12.153731824488926
1992,9.500192157020608
1993,16.310960431042133
1994,11.845713913800944
1995,16.241876674358956
1996,16.37980040172088
1997,16.249376879966686
1998,13.135702863508067
1999,13.088118806599214
2000,16.19097191912037
2001,9.033385761426889
2002,10.470836312881692
2003,14.261988977318637
2004,11.204886498916371
2005,10.823885811095556
2006,12.639664301612152
2007,12.132777085485303
2008,11.868790495948648
2009,10.967361110098981
2010,14.557050525011833
2011,9.291889362168865
2012,7.694727630899042
2013,10.667442937552398
2014,11.78865329968583
2015,8.01949906519335
2016,14.168301105272297
2017,18.909853650611936
2018,9.559896513582126
2019,11.51543883562469
2020,12.856087731356157
2021,10.99964863918377
2022,13.335366631158688
2023,12.120106165947062
2024,13.778042039392899
2025,8.435595666621083
2026,16.995575761575605
2027,11.470741867209512
2028,8.279676042845031
2029,18.98925914005743
2030,9.307634746315879
2031,9.45709860204554
2032,11.043823637675496
2033,16.537873205505996
2034,9.384574132046069
2035,9.906676837160944
2036,11.66705023164211
2037,21.627016024721485
2038,9.130019202170383
2039,16.775693684744116
2040,20.84371943853322
2041,11.223254923602022
2042,15.797806570598762
2043,13.051451802227252
2044,11.240697240932992
2045,10.109737938717686
2046,14.26543727020506
2047,8.66912212456929
2048,9.457494079734765
2049,10.580214248422505
2050,11.427751343120272
2051,10.073523196962418
2052,9.314790470167143
2053,17.22511122196972
2054,11.848637535380991
2055,7.717964250463972
2056,14.198431209334974
2057,12.326124135253707
2058,14.65748649224743
2059,11.462671687375128
2060,10.331047534492855
2061,10.244802762430572
2062,18.292910804477533
2063,12.58027203616577
2064,12.461656808766264
2065,14.444851584782937
2066,13.239536638589247
2067,8.808747616398234
2068,15.658242311654083
2069,10.926313843195087
2070,9.669978129185166
2071,14.466901430435199
2072,12.608405167984445
2073,11.199915024728583
2074,13.176703900560168
2075,15.191375038263333
2076,14.635678967255215
2077,19.805954248803754
2078,11.197555441457459
2079,16.9551789914892
2080,13.893431486365028
2081,15.655267333972407
2082,10.393216613112548
2083,11.045897348673856
2084,12.980624172627346
2085,11.653147326005584
2086,11.861821456723856
2087,11.378250298510364
2088,11.607253081779685
2089,13.130178363369362
2090,14.278761103790389
2091,14.752493021281625
2092,11.653127538972129
2093,17.76592597020943
2094,18.914639750688544
2095,12.60689777432121
2096,14.262885466718705
2097,15.019293551052177
2098,15.38611788245144
2099,13.588507000372866
2100,10.416936553305232
2101,9.577910284894653
2102,9.617683406633484
2103,8.289374778195327
2104,11.857875504645818
2105,17.647713232146387
2106,8.535623030918279
2107,11.225971656279262
2108,12.819327601660722
2109,14.375355929611425
2110,11.239749374860406
2111,10.631302444612336
2112,11.376023538805073
2113,14.752493021281625
2114,14.130805165039899
2115,12.960207014703569
